GYARADOS,2882,30.5,15,BITE,HYDRO_PUMP
RYDON,2801,30.5,15,ROCK_SMASH,STONE_EDGE
JOLTEON,2359,30.5,15,THUNDER_SHOCK,DISCHARGE
GENGAR,2272,30.5,14,SUCKER_PUNCH,SLUDGE_BOMB
KINGLER,2098,28,13,METAL_CLAW,X_SCISSOR
GYARADOS,2057,22,15,DRAGON_TAIL,HYDRO_PUMP
POLIWRATH,2055,30.5,15,ROCK_SMASH,DYNAMIC_PUNCH
CLOYSTER,2048,30.5,15,ICE_SHARD,AVALANCHE
SLOWBRO,1966,28,15,WATER_GUN,ICE_BEAM
FLAREON,1950,24,13,EMBER,FLAMETHROWER
VAPOREON,1949,22,15,WATER_GUN,HYDRO_PUMP
PILOSWINE,1926,30.5,12,POWDER_SNOW,BULLDOZE
PINSIR,1925,24.5,14,FURY_CUTTER,VICE_GRIP
VICTREEBEL,1920,30.5,11,RAZOR_LEAF,SOLAR_BEAM
MAGNETON,1892,30.5,13,CHARGE_BEAM,ZAP_CANNON
TYPHLOSION,1885,25,14,EMBER,OVERHEAT
GOLEM,1883,23,12,MUD_SLAP,EARTHQUAKE
SNORLAX,1861,20,12,LICK,HEAVY_SLAM
JYNX,1855,27,10,CONFUSION,DRAINING_KISS
BLISSEY,2044,22.5,14,ZEN_HEADBUTT,DAZZLING_GLEAM
EXEGGUTOR,1802,22,14,EXTRASENSORY,PSYCHIC
GOLDUCK,1767,28,10,CONFUSION,ICE_BEAM
OCTILLERY,1740,29.5,11,WATER_GUN,WATER_PULSE
TENTACRUEL,1737,26,15,ACID,BLIZZARD
JYNX,1735,26,11,FROST_BREATH,DRAINING_KISS
HYPNO,1726,29.5,15,CONFUSION,SHADOW_BALL
VAPOREON,1683,19,13,WATER_GUN,WATER_PULSE
VAPOREON,1679,19,13,WATER_GUN,AQUA_TAIL
ARCANINE,1675,21,14,FIRE_FANG,FIRE_BLAST
EXEGGUTOR,1657,20,15,BULLET_SEED,PSYCHIC
VAPOREON,1648,19,12,WATER_GUN,HYDRO_PUMP
VAPOREON,1647,19,13,WATER_GUN,AQUA_TAIL
PIDGEOT,1620,29,15,AIR_SLASH,HURRICANE
MAGMAR,1615,27,13,EMBER,FIRE_BLAST
MACHAMP,1614,21,11,COUNTER,HEAVY_SLAM
EXEGGUTOR,1610,20,11,BULLET_SEED,SEED_BOMB
SKARMORY,1600,29,14,AIR_SLASH,SKY_ATTACK
MAGMAR,1597,25.5,13,KARATE_CHOP,FLAMETHROWER
ARCANINE,1582,20,13,FIRE_FANG,FIRE_BLAST
POLITOED,1579,24,10,BUBBLE,BLIZZARD
KINGLER,1560,21,14,METAL_CLAW,WATER_PULSE
PINSIR,1535,20,12,BUG_BITE,CLOSE_COMBAT
LAPRAS,1533,21.5,12,ICE_SHARD,DRAGON_PULSE
MUK,1533,20,14,POISON_JAB,GUNK_SHOT
KINGLER,1517,20,13,METAL_CLAW,X_SCISSOR
KINGLER,1513,20,15,BUBBLE,VICE_GRIP
KINGLER,1512,20,12,METAL_CLAW,WATER_PULSE
TAUROS,1506,22,15,ZEN_HEADBUTT,IRON_HEAD
PILOSWINE,1501,23,15,ICE_SHARD,BULLDOZE
